length,unit_id,pred,score,hin_score_in_top5,top5
L5,8499,anp_Deva,0.8373528122901917,0.16075573861598969,"[[0.8373528122901917, ""anp_Deva""], [0.16075573861598969, ""hin_Deva""], [0.0014342489885166287, ""awa_Deva""], [0.00042958915582858026, ""new_Deva""], [5.10112258780282e-05, ""bho_Deva""]]"
L5,8500,anp_Deva,0.5026496648788452,0.491913378238678,"[[0.5026496648788452, ""anp_Deva""], [0.491913378238678, ""hin_Deva""], [0.0028339477721601725, ""new_Deva""], [0.0020340746268630028, ""awa_Deva""], [0.00041182702989317477, ""mai_Deva""]]"
L5,8520,hin_Deva,0.8456317186355591,0.8456317186355591,"[[0.8456317186355591, ""hin_Deva""], [0.1518881916999817, ""anp_Deva""], [0.0015510680386796594, ""awa_Deva""], [0.0004968267166987062, ""new_Deva""], [0.0003024026518687606, ""bho_Deva""]]"
L5,8531,hin_Deva,0.7626763582229614,0.7626763582229614,"[[0.7626763582229614, ""hin_Deva""], [0.22988048195838928, ""anp_Deva""], [0.005942648742347956, ""awa_Deva""], [0.0010236678645014763, ""new_Deva""], [0.000128407176816836, ""mag_Deva""]]"
L5,8535,hin_Deva,0.5727595090866089,0.5727595090866089,"[[0.5727595090866089, ""hin_Deva""], [0.42371758818626404, ""anp_Deva""], [0.0010943763190880418, ""awa_Deva""], [0.0008373419404961169, ""mai_Deva""], [0.0007295451941899955, ""new_Deva""]]"
L5,8540,anp_Deva,0.9941470623016357,0.005704542621970177,"[[0.9941470623016357, ""anp_Deva""], [0.005704542621970177, ""hin_Deva""], [0.0001377949520247057, ""awa_Deva""], [2.8712511266348884e-05, ""new_Deva""], [2.1376086806412786e-05, ""mai_Deva""]]"
L5,8548,hin_Deva,0.974469006061554,0.974469006061554,"[[0.974469006061554, ""hin_Deva""], [0.012260355055332184, ""anp_Deva""], [0.007832451723515987, ""awa_Deva""], [0.0037313406355679035, ""new_Deva""], [0.0009706391720101237, ""mai_Deva""]]"
L5,8563,hin_Deva,0.6090054512023926,0.6090054512023926,"[[0.6090054512023926, ""hin_Deva""], [0.3732128143310547, ""anp_Deva""], [0.011867702007293701, ""awa_Deva""], [0.005536390468478203, ""new_Deva""], [0.00022583839017897844, ""mai_Deva""]]"
L5,8571,anp_Deva,0.8855765461921692,0.1114283874630928,"[[0.8855765461921692, ""anp_Deva""], [0.1114283874630928, ""hin_Deva""], [0.0011862394167110324, ""new_Deva""], [0.001021773787215352, ""awa_Deva""], [0.0005977348773740232, ""mai_Deva""]]"
L5,8573,anp_Deva,0.5572143197059631,0.4372304081916809,"[[0.5572143197059631, ""anp_Deva""], [0.4372304081916809, ""hin_Deva""], [0.0040979040786623955, ""awa_Deva""], [0.0008442180114798248, ""new_Deva""], [0.0002857237122952938, ""bho_Deva""]]"
L5,8575,hin_Deva,0.5631392002105713,0.5631392002105713,"[[0.5631392002105713, ""hin_Deva""], [0.4307914972305298, ""anp_Deva""], [0.004911558236926794, ""new_Deva""], [0.0007248474285006523, ""awa_Deva""], [0.0004153114277869463, ""mai_Deva""]]"
L5,8585,hin_Deva,0.7129427790641785,0.7129427790641785,"[[0.7129427790641785, ""hin_Deva""], [0.2845481038093567, ""anp_Deva""], [0.0016583055257797241, ""awa_Deva""], [0.00046188358101062477, ""new_Deva""], [0.0002759932540357113, ""mai_Deva""]]"
L5,8602,anp_Deva,0.8656737804412842,0.13378973305225372,"[[0.8656737804412842, ""anp_Deva""], [0.13378973305225372, ""hin_Deva""], [0.00037408340722322464, ""new_Deva""], [0.00014722686319146305, ""awa_Deva""], [3.010437467310112e-05, ""bho_Deva""]]"
L5,8614,hin_Deva,0.9607672691345215,0.9607672691345215,"[[0.9607672691345215, ""hin_Deva""], [0.027630336582660675, ""anp_Deva""], [0.005838504992425442, ""awa_Deva""], [0.0028346749022603035, ""mai_Deva""], [0.00273390905931592, ""new_Deva""]]"
L5,8616,anp_Deva,0.9260058999061584,0.0728907361626625,"[[0.9260058999061584, ""anp_Deva""], [0.0728907361626625, ""hin_Deva""], [0.0008051026379689574, ""awa_Deva""], [0.00026292071561329067, ""new_Deva""], [6.017221312504262e-05, ""mai_Deva""]]"
L5,8628,hin_Deva,0.5063369274139404,0.5063369274139404,"[[0.5063369274139404, ""hin_Deva""], [0.4900396168231964, ""anp_Deva""], [0.0016972466837614775, ""awa_Deva""], [0.0014509285101667047, ""new_Deva""], [0.0003316815127618611, ""mai_Deva""]]"
L5,8629,hin_Deva,0.8910870552062988,0.8910870552062988,"[[0.8910870552062988, ""hin_Deva""], [0.08668816834688187, ""anp_Deva""], [0.016749611124396324, ""new_Deva""], [0.004478492774069309, ""awa_Deva""], [0.0008409271249547601, ""bho_Deva""]]"
L5,8633,anp_Deva,0.9605922102928162,0.03920195251703262,"[[0.9605922102928162, ""anp_Deva""], [0.03920195251703262, ""hin_Deva""], [0.00015952240210026503, ""awa_Deva""], [6.209489947650582e-05, ""new_Deva""], [2.310706622665748e-05, ""mai_Deva""]]"
L5,8635,hin_Deva,0.7182756662368774,0.7182756662368774,"[[0.7182756662368774, ""hin_Deva""], [0.278136670589447, ""anp_Deva""], [0.0020093026105314493, ""awa_Deva""], [0.001451830263249576, ""new_Deva""], [9.981467155739665e-05, ""mai_Deva""]]"
L5,8640,anp_Deva,0.5107069611549377,0.417598158121109,"[[0.5107069611549377, ""anp_Deva""], [0.417598158121109, ""hin_Deva""], [0.039170656353235245, ""new_Deva""], [0.03128070384263992, ""awa_Deva""], [0.0007040734635666013, ""mai_Deva""]]"
L5,8646,anp_Deva,0.5861321091651917,0.40888646245002747,"[[0.5861321091651917, ""anp_Deva""], [0.40888646245002747, ""hin_Deva""], [0.002105608582496643, ""new_Deva""], [0.0013134137261658907, ""awa_Deva""], [0.001001911936327815, ""mai_Deva""]]"
L5,8649,anp_Deva,0.9067311882972717,0.08933764696121216,"[[0.9067311882972717, ""anp_Deva""], [0.08933764696121216, ""hin_Deva""], [0.0023075377102941275, ""new_Deva""], [0.001602770178578794, ""awa_Deva""], [3.852263034787029e-05, ""mai_Deva""]]"
L5,8659,hin_Deva,0.6540368795394897,0.6540368795394897,"[[0.6540368795394897, ""hin_Deva""], [0.327350914478302, ""anp_Deva""], [0.015400245785713196, ""new_Deva""], [0.0018098742002621293, ""awa_Deva""], [0.0008210010128095746, ""bho_Deva""]]"
L5,8662,hin_Deva,0.8699186444282532,0.8699186444282532,"[[0.8699186444282532, ""hin_Deva""], [0.11750401556491852, ""anp_Deva""], [0.008107209578156471, ""new_Deva""], [0.0025674726348370314, ""awa_Deva""], [0.0016613479238003492, ""mai_Deva""]]"
L5,8666,hin_Deva,0.7584512829780579,0.7584512829780579,"[[0.7584512829780579, ""hin_Deva""], [0.23910154402256012, ""anp_Deva""], [0.0014835327165201306, ""awa_Deva""], [0.0007074842578731477, ""new_Deva""], [0.00014344665396492928, ""mai_Deva""]]"
L5,8667,hin_Deva,0.6404553651809692,0.6404553651809692,"[[0.6404553651809692, ""hin_Deva""], [0.3552301228046417, ""anp_Deva""], [0.0028879414312541485, ""awa_Deva""], [0.0011175915133208036, ""new_Deva""], [0.00017703298362903297, ""bho_Deva""]]"
L5,8687,hin_Deva,0.5445035099983215,0.5445035099983215,"[[0.5445035099983215, ""hin_Deva""], [0.4523693919181824, ""anp_Deva""], [0.0017123096622526646, ""awa_Deva""], [0.0007739004795439541, ""new_Deva""], [0.0005927488091401756, ""bho_Deva""]]"
L5,8691,hin_Deva,0.8089419007301331,0.8089419007301331,"[[0.8089419007301331, ""hin_Deva""], [0.17724771797657013, ""anp_Deva""], [0.0056580123491585255, ""mai_Deva""], [0.005579365883022547, ""awa_Deva""], [0.0016970144351944327, ""new_Deva""]]"
L5,8706,anp_Deva,0.9533872604370117,0.0444527268409729,"[[0.9533872604370117, ""anp_Deva""], [0.0444527268409729, ""hin_Deva""], [0.0016420333413407207, ""awa_Deva""], [0.00035856259637512267, ""new_Deva""], [0.00010748392378445715, ""mai_Deva""]]"
L5,8728,anp_Deva,0.9380683302879333,0.059075262397527695,"[[0.9380683302879333, ""anp_Deva""], [0.059075262397527695, ""hin_Deva""], [0.0021827721502631903, ""awa_Deva""], [0.0006925776251591742, ""new_Deva""], [1.452887045161333e-05, ""mai_Deva""]]"
L5,8747,hin_Deva,0.8245081901550293,0.8245081901550293,"[[0.8245081901550293, ""hin_Deva""], [0.17054307460784912, ""anp_Deva""], [0.003690185956656933, ""new_Deva""], [0.0006163062644191086, ""awa_Deva""], [0.0004417821182869375, ""mai_Deva""]]"
L5,8753,hin_Deva,0.8861564993858337,0.8861564993858337,"[[0.8861564993858337, ""hin_Deva""], [0.10942002385854721, ""anp_Deva""], [0.0020754842553287745, ""awa_Deva""], [0.0012613991275429726, ""new_Deva""], [0.0008761115605011582, ""bho_Deva""]]"
L5,8794,anp_Deva,0.9876213669776917,0.012370173819363117,"[[0.9876213669776917, ""anp_Deva""], [0.012370173819363117, ""hin_Deva""], [2.4495418983860873e-05, ""new_Deva""], [2.137896080967039e-05, ""awa_Deva""], [1.198203881358495e-05, ""mai_Deva""]]"
L5,8798,hin_Deva,0.8749750852584839,0.8749750852584839,"[[0.8749750852584839, ""hin_Deva""], [0.09833689779043198, ""anp_Deva""], [0.01181976031512022, ""awa_Deva""], [0.010063792578876019, ""new_Deva""], [0.002404438331723213, ""mai_Deva""]]"
L5,8799,anp_Deva,0.9595255851745605,0.03980604559183121,"[[0.9595255851745605, ""anp_Deva""], [0.03980604559183121, ""hin_Deva""], [0.0003505146305542439, ""new_Deva""], [0.00022204466222319752, ""awa_Deva""], [0.00013163679977878928, ""mai_Deva""]]"
L5,8803,hin_Deva,0.9619137048721313,0.9619137048721313,"[[0.9619137048721313, ""hin_Deva""], [0.03427756950259209, ""anp_Deva""], [0.0018883735174313188, ""awa_Deva""], [0.0009263542015105486, ""new_Deva""], [0.00040614718454889953, ""bho_Deva""]]"
L5,8807,hin_Deva,0.9419377446174622,0.9419377446174622,"[[0.9419377446174622, ""hin_Deva""], [0.0547102726995945, ""anp_Deva""], [0.0014707691734656692, ""awa_Deva""], [0.0013650706969201565, ""new_Deva""], [0.0004772648389916867, ""mai_Deva""]]"
L5,8810,anp_Deva,0.9555668830871582,0.04186949506402016,"[[0.9555668830871582, ""anp_Deva""], [0.04186949506402016, ""hin_Deva""], [0.0021443834993988276, ""awa_Deva""], [0.0004199215618427843, ""new_Deva""], [2.4405087970080785e-05, ""bho_Deva""]]"
L5,8821,hin_Deva,0.9262845516204834,0.9262845516204834,"[[0.9262845516204834, ""hin_Deva""], [0.07247306406497955, ""anp_Deva""], [0.00040761081618256867, ""mai_Deva""], [0.000388998567359522, ""new_Deva""], [0.0002957989345304668, ""awa_Deva""]]"
L5,8828,anp_Deva,0.8990997672080994,0.0971483588218689,"[[0.8990997672080994, ""anp_Deva""], [0.0971483588218689, ""hin_Deva""], [0.0026872993912547827, ""awa_Deva""], [0.0009679237846285105, ""new_Deva""], [8.931846969062462e-05, ""bho_Deva""]]"
L5,8834,hin_Deva,0.6847978234291077,0.6847978234291077,"[[0.6847978234291077, ""hin_Deva""], [0.31263476610183716, ""anp_Deva""], [0.0019820998422801495, ""awa_Deva""], [0.00028136372566223145, ""new_Deva""], [0.0001477953337598592, ""mai_Deva""]]"
L5,8838,anp_Deva,0.7550631165504456,0.24056603014469147,"[[0.7550631165504456, ""anp_Deva""], [0.24056603014469147, ""hin_Deva""], [0.0019397921860218048, ""new_Deva""], [0.001688683987595141, ""awa_Deva""], [0.0005370317958295345, ""mai_Deva""]]"
L5,8840,anp_Deva,0.92949378490448,0.06414768844842911,"[[0.92949378490448, ""anp_Deva""], [0.06414768844842911, ""hin_Deva""], [0.005241756327450275, ""new_Deva""], [0.0009581783087924123, ""awa_Deva""], [0.00011569542402867228, ""bho_Deva""]]"
L5,8843,hin_Deva,0.5807561278343201,0.5807561278343201,"[[0.5807561278343201, ""hin_Deva""], [0.41275328397750854, ""anp_Deva""], [0.004205441568046808, ""new_Deva""], [0.0009310136665590107, ""mag_Deva""], [0.0006435451214201748, ""awa_Deva""]]"
L5,8848,hin_Deva,0.834385871887207,0.834385871887207,"[[0.834385871887207, ""hin_Deva""], [0.16268190741539001, ""anp_Deva""], [0.0018469450296834111, ""awa_Deva""], [0.0008507374441251159, ""new_Deva""], [0.0001152342592831701, ""bho_Deva""]]"
L5,8873,anp_Deva,0.5577148795127869,0.4400268793106079,"[[0.5577148795127869, ""anp_Deva""], [0.4400268793106079, ""hin_Deva""], [0.0010765108745545149, ""awa_Deva""], [0.0007965907570905983, ""new_Deva""], [0.00027622655034065247, ""mai_Deva""]]"
L5,8883,hin_Deva,0.8355334997177124,0.8355334997177124,"[[0.8355334997177124, ""hin_Deva""], [0.143277108669281, ""anp_Deva""], [0.019396508112549782, ""awa_Deva""], [0.0011328154942020774, ""new_Deva""], [0.0004673684306908399, ""mai_Deva""]]"
L5,8884,hin_Deva,0.91607666015625,0.91607666015625,"[[0.91607666015625, ""hin_Deva""], [0.059748854488134384, ""anp_Deva""], [0.017449699342250824, ""awa_Deva""], [0.0025701038539409637, ""mai_Deva""], [0.0018115845741704106, ""mag_Deva""]]"
L5,8894,anp_Deva,0.5340144038200378,0.4567168056964874,"[[0.5340144038200378, ""anp_Deva""], [0.4567168056964874, ""hin_Deva""], [0.004956573247909546, ""new_Deva""], [0.003589932108297944, ""awa_Deva""], [0.000391097622923553, ""mai_Deva""]]"
L5,8900,hin_Deva,0.5389713644981384,0.5389713644981384,"[[0.5389713644981384, ""hin_Deva""], [0.44561105966567993, ""anp_Deva""], [0.012224039994180202, ""awa_Deva""], [0.0018602408235892653, ""mai_Deva""], [0.0006844804738648236, ""new_Deva""]]"
L5,8901,anp_Deva,0.7782387733459473,0.20892320573329926,"[[0.7782387733459473, ""anp_Deva""], [0.20892320573329926, ""hin_Deva""], [0.012292258441448212, ""awa_Deva""], [0.0004727691994048655, ""new_Deva""], [7.315995026146993e-05, ""mai_Deva""]]"
L5,8904,anp_Deva,0.5737860798835754,0.42466646432876587,"[[0.5737860798835754, ""anp_Deva""], [0.42466646432876587, ""hin_Deva""], [0.000682937097735703, ""awa_Deva""], [0.0006275206105783582, ""new_Deva""], [0.0002512891951482743, ""mai_Deva""]]"
L5,8907,anp_Deva,0.8950269222259521,0.10241473466157913,"[[0.8950269222259521, ""anp_Deva""], [0.10241473466157913, ""hin_Deva""], [0.0016624645795673132, ""awa_Deva""], [0.0005885405116714537, ""new_Deva""], [0.000179201815626584, ""bho_Deva""]]"
L5,8911,hin_Deva,0.7507210373878479,0.7507210373878479,"[[0.7507210373878479, ""hin_Deva""], [0.24409352242946625, ""anp_Deva""], [0.002653391333296895, ""new_Deva""], [0.0015005858149379492, ""awa_Deva""], [0.00042348375427536666, ""bho_Deva""]]"
L5,8933,anp_Deva,0.5226134657859802,0.4593825042247772,"[[0.5226134657859802, ""anp_Deva""], [0.4593825042247772, ""hin_Deva""], [0.012472563423216343, ""awa_Deva""], [0.0020181385334581137, ""mag_Deva""], [0.0016050530830398202, ""new_Deva""]]"
L5,8946,hin_Deva,0.6985889673233032,0.6985889673233032,"[[0.6985889673233032, ""hin_Deva""], [0.2709049582481384, ""anp_Deva""], [0.024704204872250557, ""awa_Deva""], [0.004873134195804596, ""new_Deva""], [0.0006981437327340245, ""mai_Deva""]]"
L5,8958,anp_Deva,0.7167935967445374,0.27833035588264465,"[[0.7167935967445374, ""anp_Deva""], [0.27833035588264465, ""hin_Deva""], [0.0026075115893036127, ""awa_Deva""], [0.000998634728603065, ""bho_Deva""], [0.000836671853903681, ""mai_Deva""]]"
L5,8959,hin_Deva,0.9481162428855896,0.9481162428855896,"[[0.9481162428855896, ""hin_Deva""], [0.04247932881116867, ""anp_Deva""], [0.004769759252667427, ""awa_Deva""], [0.0024472863879054785, ""mai_Deva""], [0.001499718870036304, ""new_Deva""]]"
L5,8967,anp_Deva,0.6237690448760986,0.2980322539806366,"[[0.6237690448760986, ""anp_Deva""], [0.2980322539806366, ""hin_Deva""], [0.0665448009967804, ""awa_Deva""], [0.006275903899222612, ""bho_Deva""], [0.002733949339017272, ""mai_Deva""]]"
L5,8968,hin_Deva,0.9065259099006653,0.9065259099006653,"[[0.9065259099006653, ""hin_Deva""], [0.060057658702135086, ""anp_Deva""], [0.027287984266877174, ""awa_Deva""], [0.0031782370060682297, ""new_Deva""], [0.0016097676707431674, ""mai_Deva""]]"
L5,8982,hin_Deva,0.7729824781417847,0.7729824781417847,"[[0.7729824781417847, ""hin_Deva""], [0.22575509548187256, ""anp_Deva""], [0.0006483343313448131, ""awa_Deva""], [0.0004403120547067374, ""new_Deva""], [0.00012752496695611626, ""mai_Deva""]]"
L5,8992,anp_Deva,0.8358232975006104,0.16165515780448914,"[[0.8358232975006104, ""anp_Deva""], [0.16165515780448914, ""hin_Deva""], [0.001196848344989121, ""awa_Deva""], [0.0010767875937744975, ""new_Deva""], [0.0002456842630635947, ""mai_Deva""]]"
L5,8994,anp_Deva,0.5391172766685486,0.45784991979599,"[[0.5391172766685486, ""anp_Deva""], [0.45784991979599, ""hin_Deva""], [0.002701735822483897, ""awa_Deva""], [0.00028825399931520224, ""new_Deva""], [4.702669684775174e-05, ""bho_Deva""]]"
L5,8999,hin_Deva,0.7660875916481018,0.7660875916481018,"[[0.7660875916481018, ""hin_Deva""], [0.22860893607139587, ""anp_Deva""], [0.0014853838365525007, ""awa_Deva""], [0.001364048570394516, ""new_Deva""], [0.001262645935639739, ""mai_Deva""]]"
L5,9000,anp_Deva,0.8610808253288269,0.13602270185947418,"[[0.8610808253288269, ""anp_Deva""], [0.13602270185947418, ""hin_Deva""], [0.0009427745244465768, ""awa_Deva""], [0.0009171335841529071, ""mag_Deva""], [0.0006564889336004853, ""bho_Deva""]]"
L5,9011,anp_Deva,0.7194396257400513,0.2764262855052948,"[[0.7194396257400513, ""anp_Deva""], [0.2764262855052948, ""hin_Deva""], [0.0035739520099014044, ""awa_Deva""], [0.00043366075260564685, ""new_Deva""], [0.00011072906636400148, ""mai_Deva""]]"
L5,9015,hin_Deva,0.9590688943862915,0.9590688943862915,"[[0.9590688943862915, ""hin_Deva""], [0.0336989164352417, ""anp_Deva""], [0.0034231499303132296, ""awa_Deva""], [0.0024847756139934063, ""new_Deva""], [0.00100259343162179, ""mai_Deva""]]"
L5,9018,hin_Deva,0.7490464448928833,0.7490464448928833,"[[0.7490464448928833, ""hin_Deva""], [0.24777142703533173, ""anp_Deva""], [0.0012002980802208185, ""new_Deva""], [0.0011174033861607313, ""awa_Deva""], [0.0004948677960783243, ""mag_Deva""]]"
L5,9025,hin_Deva,0.7132550477981567,0.7132550477981567,"[[0.7132550477981567, ""hin_Deva""], [0.2838664948940277, ""anp_Deva""], [0.00274966680444777, ""awa_Deva""], [4.7849465772742406e-05, ""sck_Deva""], [4.5048000174574554e-05, ""mai_Deva""]]"
L5,9029,hin_Deva,0.6017161011695862,0.6017161011695862,"[[0.6017161011695862, ""hin_Deva""], [0.39255112409591675, ""anp_Deva""], [0.0037736957892775536, ""new_Deva""], [0.0018743232358247042, ""awa_Deva""], [8.668856753502041e-05, ""mai_Deva""]]"
L5,9032,anp_Deva,0.7281200289726257,0.26527124643325806,"[[0.7281200289726257, ""anp_Deva""], [0.26527124643325806, ""hin_Deva""], [0.0031883083283901215, ""new_Deva""], [0.002367727691307664, ""awa_Deva""], [0.000589524395763874, ""mai_Deva""]]"
L5,9035,hin_Deva,0.9337637424468994,0.9337637424468994,"[[0.9337637424468994, ""hin_Deva""], [0.0619845911860466, ""anp_Deva""], [0.0014947219751775265, ""bho_Deva""], [0.000951917958445847, ""mai_Deva""], [0.0006581843481399119, ""awa_Deva""]]"
L5,9037,hin_Deva,0.8884126543998718,0.8884126543998718,"[[0.8884126543998718, ""hin_Deva""], [0.10651440918445587, ""anp_Deva""], [0.001872975961305201, ""awa_Deva""], [0.0016828787047415972, ""new_Deva""], [0.0011855451157316566, ""mai_Deva""]]"
L5,9039,hin_Deva,0.7310194969177246,0.7310194969177246,"[[0.7310194969177246, ""hin_Deva""], [0.26083746552467346, ""anp_Deva""], [0.004922481719404459, ""awa_Deva""], [0.00242358329705894, ""new_Deva""], [0.00046286865836009383, ""bho_Deva""]]"
L5,9044,hin_Deva,0.5876175165176392,0.5876175165176392,"[[0.5876175165176392, ""hin_Deva""], [0.4021591544151306, ""anp_Deva""], [0.007370478939265013, ""awa_Deva""], [0.0013587831053882837, ""mai_Deva""], [0.0011801501968875527, ""new_Deva""]]"
L5,9054,hin_Deva,0.4980747103691101,0.4980747103691101,"[[0.4980747103691101, ""hin_Deva""], [0.49748513102531433, ""anp_Deva""], [0.0021060120780020952, ""awa_Deva""], [0.0011067802552133799, ""new_Deva""], [0.0009610180277377367, ""mai_Deva""]]"
L5,9056,anp_Deva,0.9631335735321045,0.035791683942079544,"[[0.9631335735321045, ""anp_Deva""], [0.035791683942079544, ""hin_Deva""], [0.0008467413717880845, ""awa_Deva""], [0.00025588084827177227, ""new_Deva""], [1.8323804397368804e-05, ""mai_Deva""]]"
L5,9057,anp_Deva,0.6597585678100586,0.3377751111984253,"[[0.6597585678100586, ""anp_Deva""], [0.3377751111984253, ""hin_Deva""], [0.001077142427675426, ""awa_Deva""], [0.0007390619721263647, ""new_Deva""], [0.0006689940928481519, ""mai_Deva""]]"
L5,9058,anp_Deva,0.5769128799438477,0.4172283113002777,"[[0.5769128799438477, ""anp_Deva""], [0.4172283113002777, ""hin_Deva""], [0.003522348590195179, ""awa_Deva""], [0.0012977320002391934, ""new_Deva""], [0.0006417842814698815, ""bho_Deva""]]"
L5,9069,hin_Deva,0.8365325927734375,0.8365325927734375,"[[0.8365325927734375, ""hin_Deva""], [0.15847599506378174, ""anp_Deva""], [0.0023130846675485373, ""new_Deva""], [0.0017818817868828773, ""awa_Deva""], [0.0006404404412023723, ""bho_Deva""]]"
L5,9073,anp_Deva,0.9116159677505493,0.08576460927724838,"[[0.9116159677505493, ""anp_Deva""], [0.08576460927724838, ""hin_Deva""], [0.0018456772668287158, ""awa_Deva""], [0.0005289214896038175, ""new_Deva""], [0.000190336475498043, ""mai_Deva""]]"
